20000101,20000218 08:30,168.8,178.8,166.1,166.3,167.2,112.5,190.1,181.1,111.9,255.5,126.8,102.7,143.3,153.9,326.0
20000201,20000317 08:30,169.8,179.5,166.3,166.3,167.6,116.7,191.0,181.5,117.3,257.0,129.2,102.2,143.0,153.0,326.2
20000301,20000414 08:30,171.2,180.5,166.5,166.4,167.9,122.2,192.2,182.0,130.9,258.1,132.5,102.0,143.3,153.0,326.1
20000401,20000516 08:30,171.3,180.9,166.6,166.5,168.1,120.7,192.3,182.3,127.9,258.8,133.3,101.8,143.5,154.0,326.1
20000501,20000614 08:30,171.5,180.9,167.3,167.5,168.3,121.0,192.4,182.7,127.6,259.4,132.2,101.8,143.3,155.4,326.6
20000601,20000718 08:30,172.4,181.0,167.3,167.3,168.6,129.6,193.3,183.2,138.3,260.5,128.3,101.5,142.9,155.7,327.8
20000701,20000816 08:30,172.8,181.3,168.1,168.3,169.1,129.7,194.1,183.9,135.4,261.4,124.5,102.0,142.5,155.3,328.6
20000801,20000915 08:30,172.8,181.7,168.7,168.9,169.5,125.9,194.7,184.6,127.7,262.6,125.3,102.8,141.9,155.2,333.1
20000901,20001018 08:30,173.7,182.3,168.9,169.0,170.0,130.6,194.6,185.3,134.3,263.1,130.4,102.9,141.4,156.2,339.5
20001001,20001116 08:30,174.0,182.8,169.1,169.1,170.3,129.3,195.2,186.1,132.3,263.7,132.8,103.6,141.6,157.9,340.7
20001101,20001215 08:30,174.1,183.0,168.9,168.8,170.4,129.0,195.2,186.8,132.2,264.1,131.8,103.2,142.7,159.3,340.8
20001201,20010117 08:30,174.0,182.8,170.0,170.2,170.8,128.1,195.1,187.6,127.0,264.8,127.8,103.6,143.6,160.2,340.9
20010101,20010221 08:30,175.1,183.5,170.9,171.3,171.4,132.5,196.4,188.2,125.8,267.1,125.4,103.9,143.7,160.4,340.8
20010201,20010321 08:30,175.8,184.4,171.3,171.8,171.8,132.0,197.6,188.9,126.8,268.9,128.4,104.0,143.3,160.4,341.0
20010301,20010417 08:30,176.2,185.3,171.7,172.0,172.3,129.5,198.9,189.6,123.3,270.0,132.2,104.3,142.8,159.9,340.9
20010401,20010516 08:30,176.9,185.6,171.9,172.2,172.7,133.1,199.2,190.2,132.8,270.8,131.9,104.1,142.7,159.7,340.9
20010501,20010615 08:30,177.7,185.5,172.5,172.8,173.1,140.1,199.6,191.0,146.0,271.4,129.8,104.0,142.3,159.1,341.4
20010601,20010718 08:30,178.0,185.9,173.0,173.3,173.6,140.5,200.7,191.6,141.3,272.5,126.3,104.4,141.7,158.9,341.7
20010701,20010816 08:30,177.5,186.2,173.5,173.9,174.1,132.4,201.4,192.3,124.9,273.1,122.6,104.8,141.2,158.3,342.7
20010801,20010918 08:30,177.5,186.6,173.9,174.2,174.7,129.4,202.4,193.1,121.2,274.4,122.6,105.8,140.3,158.0,351.9
20010901,20011019 08:30,178.3,187.1,174.1,174.3,175.1,132.5,202.0,193.9,130.7,275.0,126.8,106.6,140.2,157.3,359.9
20011001,20011116 08:30,177.7,187.6,174.9,175.2,175.6,122.1,202.4,194.7,115.6,275.9,129.5,107.1,141.0,157.8,361.1
20011101,20011214 08:30,177.4,188.1,174.6,174.7,175.8,116.0,202.9,195.5,103.8,276.7,128.0,107.0,142.6,157.4,361.8
20011201,20020116 08:30,176.7,187.8,174.7,174.7,176.0,111.4,203.2,196.4,95.4,277.3,123.7,106.9,143.5,157.2,361.9
20020101,20020220 08:30,177.1,188.2,175.8,176.2,176.4,111.7,204.5,197.0,97.2,279.6,120.4,107.2,142.7,155.6,362.4
20020201,20020321 08:30,177.8,189.2,175.9,176.0,177.0,111.0,206.1,197.7,97.6,281.0,123.5,107.3,141.2,153.9,362.9
20020301,20020416 08:30,178.8,189.8,176.1,176.3,177.1,115.6,207.0,198.2,107.1,282.0,128.2,106.6,140.7,152.1,362.9
20020401,20020515 08:30,179.8,190.3,176.2,176.4,177.2,122.2,207.5,198.5,120.8,283.2,128.8,106.2,140.4,151.8,363.0
20020501,20020618 08:30,179.8,190.2,175.8,175.5,177.6,122.9,207.5,198.8,120.8,284.1,127.1,106.6,139.8,151.8,363.7
20020601,20020719 08:30,179.9,190.1,175.8,175.0,178.2,124.9,208.1,199.3,119.5,284.7,122.7,106.9,139.2,152.2,365.1
