20071101,20080110 10:00,4317,3.0,4694,3.4,2325,1.7,4591,1968
20071201,20080212 10:00,4033,2.8,3765,2.7,2305,1.7,4847,2207
20080101,20080312 10:00,4682,3.3,4906,3.6,2876,2.1,5785,2520
20080201,20080408 10:00,4074,2.9,4201,3.1,2340,1.7,4264,1624
20080301,20080515 10:00,4137,2.9,4590,3.3,2310,1.7,4189,1532
20080401,20080610 10:00,4457,3.1,5383,3.9,2862,2.1,5080,1836
20080501,20080709 10:00,4253,3.0,5152,3.7,2685,1.9,4685,1718
20080601,20080812 10:00,3757,2.6,5597,4.0,2740,2.0,5104,2030
20080701,20080909 10:00,4013,2.8,5119,3.7,2868,2.1,5288,2091
20080801,20081007 10:00,3808,2.7,5152,3.8,3143,2.3,5870,2348
20080901,20081113 10:00,3242,2.3,4701,3.4,2683,2.0,5147,2137
20081001,20081209 10:00,3578,2.5,4824,3.5,2484,1.8,5231,2395
20081101,20090113 10:00,2959,2.1,3656,2.7,1745,1.3,4365,2327
20081201,20090210 10:00,2700,2.0,3126,2.3,1707,1.3,4874,2885
20090101,20090310 10:00,2792,2.1,3940,3.0,1983,1.5,5642,3269
20090201,20090407 10:00,2688,2.0,3290,2.5,1503,1.1,3900,2134
20090301,20090512 10:00,2482,1.8,3566,2.7,1541,1.2,3895,2073
20090401,20090609 10:00,2592,1.9,4284,3.2,1742,1.3,4513,2454
20090501,20090707 10:00,2586,1.9,4186,3.2,1756,1.3,4012,1985
20090601,20090812 10:00,2435,1.8,4307,3.3,1824,1.4,4305,2142
20090701,20090909 10:00,2412,1.8,4301,3.3,1998,1.5,4650,2321
20090801,20091009 10:00,2453,1.8,4300,3.3,2154,1.7,4804,2323
20090901,20091110 10:00,2494,1.9,4106,3.1,1803,1.4,4309,2218
20091001,20091208 10:00,2643,2.0,4068,3.1,1761,1.3,4234,2179
20091101,20100112 10:00,2258,1.7,3580,2.7,1410,1.1,3588,1958
20091201,20100209 10:00,2157,1.6,2822,2.2,1426,1.1,4087,2378
20100101,20100309 10:00,2877,2.2,3735,2.9,1724,1.3,4469,2339
20100201,20100406 10:00,2518,1.9,3122,2.4,1412,1.1,3168,1470
20100301,20100511 10:00,2653,2.0,3993,3.1,1594,1.2,3387,1503
20100401,20100608 10:00,3460,2.6,4572,3.5,1926,1.5,3815,1597
