20000101,20000217 08:30,,,,,,,128.3,95.9,131.0,76.3,
20000201,20000316 08:30,,,,,,,129.8,97.5,131.7,86.1,
20000301,20000413 08:30,,,,,,,130.8,100.6,132.1,94.9,
20000401,20000512 08:30,,,,,,,130.7,101.6,133.2,88.8,
20000501,20000609 08:30,,,,,,,131.6,103.7,134.3,95.2,
20000601,20000714 08:30,,,,,,,133.8,100.1,134.2,110.3,
20000701,20000811 08:30,,,,,,,133.7,97.3,134.1,100.0,
20000801,20000914 08:30,,,,,,,132.9,94.6,133.2,94.3,
20000901,20001013 08:30,,,,,,,134.7,98.0,132.9,104.2,
20001001,20001109 08:30,,,,,,,135.4,100.3,133.1,98.2,
20001101,20001214 08:30,,,,,,,135.0,101.5,133.1,98.8,
20001201,20010112 08:30,,,,,,,136.2,103.4,134.1,88.5,
20010101,20010216 08:30,,,,,,,140.0,104.5,134.8,93.4,
20010201,20010316 08:30,,,,,,,137.4,103.6,135.6,94.1,
20010301,20010412 08:30,,,,,,,135.9,107.3,136.3,90.6,
20010401,20010511 08:30,,,,,,,136.4,106.0,137.1,104.8,
20010501,20010614 08:30,,,,,,,136.8,106.8,137.8,114.0,
20010601,20010713 08:30,,,,,,,135.5,105.9,138.0,104.4,
20010701,20010810 08:30,,,,,,,133.4,105.0,138.5,85.9,
20010801,20010914 08:30,,,,,,,133.4,105.5,139.5,91.3,
20010901,20011012 08:30,,,,,,,133.3,105.3,139.3,102.3,
20011001,20011109 08:30,,,,,,,130.3,101.2,138.5,77.7,
20011101,20011213 08:30,,,,,,,129.8,97.3,136.7,67.9,
20011201,20020111 08:30,,,,,,,128.1,96.6,135.8,59.2,
20020101,20020215 08:30,,,,,,,128.5,99.9,135.7,62.3,
20020201,20020315 08:30,,,,,,,128.4,101.8,136.5,64.8,
20020301,20020412 08:30,,,,,,,129.8,104.4,136.4,77.9,
20020401,20020510 08:30,,,,,,,130.8,94.3,135.8,89.0,
20020501,20020613 08:30,,,,,,,130.8,96.6,135.3,86.1,
20020601,20020711 08:30,,,,,,,130.9,96.2,135.6,85.4,
